Thread,Index,Word,Label
255,317,วัดป่าเลไลยก์วรวิหาร,LOCATION
255,334,เมืองสุพรรณ,LOCATION
255,346,วัดป่าเลไลยก์,LOCATION
255,357,เมืองสุพรรณ,LOCATION
255,360,วัดป่าเลไลย์,LOCATION
255,383,วัดป่าเลไลยก์,LOCATION
255,398,ประเทศไทย,LOCATION
255,408,เมืองสุพรรณ,LOCATION
255,451,วัดป่าเลไลย์,LOCATION
255,458,วัดป่าเลไลย์,LOCATION
255,480,จ.สุพรรณบุรี,LOCATION
255,487,อุทยานมังกรสวรรค์,LOCATION
255,491,อุทยานมังกรสวรรค์,LOCATION
255,497,ศาลเจ้าพ่อหลักเมืองสุพรรณบุรี,LOCATION
255,508,ประเทศไทย,LOCATION
255,512,สาธารณรัฐประชาชนจีน,LOCATION
255,535,พิพิธภัณฑ์ลูกหลานพันธุ์มังกร,LOCATION
255,540,ศาลเจ้าพ่อหลักเมือง,LOCATION
255,543,หมู่บ้านมังกรสวรรค์,LOCATION
255,547,หมู่บ้านมังกรสวรรค์จำลอง,LOCATION
255,553,หมู่บ้านลี่เจียง 1000 ปี,LOCATION
255,579,อุทยานมังกรสวรรค์,LOCATION
255,643,จังหวัดสุพรรณบุรี,LOCATION
255,657,จังหวัดสุพรรณบุรี,LOCATION
255,682,วัดเขาดีสลัก,LOCATION
255,687,วัดเขาดีสลัก,LOCATION
255,700,อำเภออู่ทอง,LOCATION
255,724,วัดเขาดีสลัก,LOCATION
255,741,อำเภออู่ทอง,LOCATION
255,749,วัดเขาดีสลัก,LOCATION
255,773,วัดเขาดีสลัก,LOCATION
255,786,พระบรมราชานุสรณ์ดอนเจดีย์,LOCATION
255,795,พระบรมราชานุสรณ์ดอนเจดีย์,LOCATION
255,824,พม่า,LOCATION
255,864,พระบรมราชานุสรณ์ดอนเจดีย์,LOCATION
255,917,หมู่บ้านอนุรักษ์ควายไทย,LOCATION
255,939,หมู่บ้านอนุรักษ์ควายไทย,LOCATION
255,1114,หมู่บ้านอนุรักษ์ควายไทย,LOCATION
255,1131,จังหวัดสุพรรณบุรี,LOCATION
255,1141,จ.สุพรรณบุรี,LOCATION
255,1162,กรุงเทพ,LOCATION
255,1225,Koh Chang,LOCATION
255,1237,เกาะช้าง,LOCATION
255,1281,จ.สุราษฎร์ธานี,LOCATION
255,1290,เกาะหมาก,LOCATION
255,1293,เกาะขาม,LOCATION
255,1301,ไทย,LOCATION
255,1328,เกาะเสม็ด,LOCATION
255,1346,Koh Sichang,LOCATION
255,1353,เกาะสีชัง,LOCATION
255,1381,ประเทศสิงคโปร์,LOCATION
255,1399,ส ก ล น ค ร,LOCATION
255,1413,น ค ร พ น ม,LOCATION
255,1445,กาญจนบุรี,LOCATION
255,1449,ชายแดนประเทศพม่า,LOCATION
255,1460,สมุทรสาคร,LOCATION
255,1462,สมุทรสงคราม,LOCATION
255,1482,ไชยา จ.สุราษฎร์ธานี,LOCATION
255,1494,คีรีรัฐนิคม,LOCATION
255,1498,บ้านตาขุน,LOCATION
255,1506,จ.สุราษฎร์ธานี,LOCATION
255,1519,Krabi,LOCATION
255,1523,วัดบางโทง,LOCATION
256,6,กาดวิถีชุมชนคูบัว,LOCATION
256,12,ต๋าหลาดไท-ยวน วัดนาหนอง,LOCATION
256,46,เมืองกรุง,LOCATION
256,59,ราชบุรี,LOCATION
256,67,กรุงเทพฯ,LOCATION
256,92,ราชบุรี,LOCATION
256,106,ตลาดริมน้ำสามอำเภอ,LOCATION
256,111,กาดวิถีชุมชนคูบัว,LOCATION
256,117,ต๋าหลาดไทข-ยวน,LOCATION
256,125,วัดนาหนอง,LOCATION
256,137,จังหวัดราชบุรี,LOCATION
256,163,กรุงเทพ,LOCATION
256,167,ราชบุรี,LOCATION
256,173,ราชบุรี,LOCATION
256,190,ราชบุรี,LOCATION
256,202,ราชบุรี,LOCATION
256,228,ราชบุรี,LOCATION
256,295,ร้านรัตนโกสินทร์,LOCATION
256,305,ราชบุรี,LOCATION
256,317,เมืองราชบุรี,LOCATION
256,323,ราชบุรี,LOCATION
256,470,ร้านรัตนโกสินทร์,LOCATION
256,504,กรุงเทพฯ,LOCATION
256,528,ราชบุรี,LOCATION
256,533,ร้านรัตนโกสินทร์,LOCATION
256,555,ร้านรัตนโกสินทร์,LOCATION
256,559,เมืองราชบุรี,LOCATION
256,575,ชุมชนบ้านคูบัว,LOCATION
256,580,กาดชุมชนบ้านคูบัว,LOCATION
256,586,ตลาดคูบัว,LOCATION
256,594,วัดโขลงสุวรรณคีรี,LOCATION
256,601,ตำบลคูบัว,LOCATION
256,626,ราชบุรี,LOCATION
256,690,กาดวิถีชุมชนคูบัว,LOCATION
256,711,วัดโขลงสุวรรณคีรี,LOCATION
256,745,เมืองโบราณคูบัว,LOCATION
256,756,กาดวิถีชุมชนคูบัว,LOCATION
256,769,ล้านนา,LOCATION
256,772,ราชบุรี,LOCATION
256,811,ตำบลคูบัว,LOCATION
256,946,ตลาดคูบัว,LOCATION
256,1004,กาดวิถีชุมชนคูบัว,LOCATION
256,1030,ชุมชนคูบัว,LOCATION
256,1036,เมืองโบราณคูบัว,LOCATION
256,1044,เมืองโบราณบ้านคูบัว,LOCATION
256,1053,เมืองราชบุรี,LOCATION
256,1068,เมืองโบราณคูบัว,LOCATION
256,1084,ประเทศอินเดีย,LOCATION
256,1163,ชุมชนบ้านคูบัว,LOCATION
256,1187,บ้านคูบัว,LOCATION
256,1233,กาดวิถีชุมชนคูบัว,LOCATION
256,1289,กาดวิถีชุมชนคูบัว,LOCATION
256,1430,เมืองโบราณคูบัว,LOCATION
256,1443,เมืองคูบัว,LOCATION
256,1468,ราชบุรี,LOCATION
256,1479,กาดวิถีชุมชนคูบัว,LOCATION
256,1513,ตลาดคูบัว,LOCATION
256,1525,วัดโขลงสุวรรณคีรี,LOCATION
256,1552,วัดโขลงสุวรรณคีรี,LOCATION
256,1561,ตลาดคูบัว,LOCATION
256,1622,ตลาดคูบัว,LOCATION
256,1627,วัดโขลงสุวรรณคีรี,LOCATION
256,1638,จิปาถะภัณฑ์สถานบ้านคูบัว,LOCATION
256,1668,กาดวิถีชุมชนบ้านคูบัว,LOCATION
256,1732,กาดวิถีชุมชนบ้านคูบัว,LOCATION
256,1749,จิปาถะภัณฑ์สถานบ้านคูบัว,LOCATION
256,1804,ชุมชนชาวคูบัว,LOCATION
256,1823,บ้านคูบัว,LOCATION
256,1957,ชุมชนบ้านคูบัว,LOCATION
256,1978,ชุมชนบ้านคูบัว,LOCATION
256,2068,ต๋า- หลาดไท-ยวน วัดนาหนอง,LOCATION
256,2090,ราชบุรี,LOCATION
256,2107,วัดนาหนอง,LOCATION
256,2135,วัดนาหนอง,LOCATION
256,2146,ต๋า- หลาดไท-ยวน วัดนาหนอง,LOCATION
256,2183,ราชบุรี,LOCATION
256,2219,ตลาดไท ยวน,LOCATION
256,2307,ตลาดไทยวน,LOCATION
256,2411,ต๋า- หลาดไท-ยวน วัดนาหนอง,LOCATION
256,2431,ตลาดไท ยวน,LOCATION
256,2500,ต๋า- หลาดไท-ยวน วัดนาหนอง,LOCATION
256,2565,ตลาดไท-ยวน,LOCATION
256,2606,ต๋า- หลาดไท-ยวน วัดนาหนอง,LOCATION
256,2809,ต๋า- หลาดไท-ยวน วัดนาหนอง,LOCATION
256,3000,ต๋า หลาด ไท -ยวน,LOCATION
256,3011,ราชบุรี,LOCATION
256,3018,กรุงเทพฯ,LOCATION
256,3076,ราชบุรี,LOCATION
256,3091,ราชบุรี,LOCATION
256,3141,ราชบุรี,LOCATION
256,3152,ตลาดเก่าโก๊ยกี่,LOCATION
256,3160,เมืองราชบุรี,LOCATION
256,3169,เมืองราชบุรี,LOCATION
256,3185,เมืองราชบุรี,LOCATION
256,3190,ราชบุรี,LOCATION
256,3201,เมืองราชบุรี,LOCATION
256,3228,แม่น้ำแม่กลอง,LOCATION
256,3266,เมืองราชบุรี,LOCATION
256,3294,จังหวัดราชบุรี,LOCATION
256,3359,เมืองราชบุรี,LOCATION
256,3430,ราชบุรี,LOCATION
256,3544,ราชบุรี,LOCATION
256,3604,ราชบุรี,LOCATION
256,3616,ราชบุรี,LOCATION
256,3629,ราชบุรี,LOCATION
256,3636,ราชบุรี,LOCATION
256,3663,สวนผึ้ง,LOCATION
256,3676,เมืองราชบุรี,LOCATION
256,3752,หอศิลป์ร่วมสมัยราชบุรี,LOCATION
256,3759,ตลาดเก่าโคยกี๊,LOCATION
256,3783,แม่น้ำแม่กลอง,LOCATION
256,3827,ตลาดเก่าโคยกี๊,LOCATION
256,3837,หอนาฬิกาประจำตัวเมืองราชบุรี,LOCATION
256,3845,ตลาดเก่าโคยกี๊,LOCATION
256,3899,ตลาดเก่าโคยกี๊,LOCATION
256,3932,แม่น้ำแม่กลอง,LOCATION
256,3959,ราชบุรี,LOCATION
256,3969,เทศบาลเมืองราชบุรี,LOCATION
256,3974,ราชบุรี,LOCATION
256,4024,ตลาดเก่าโคยกี๊ราชบุรี,LOCATION
256,4204,ราชบุรี,LOCATION
256,4206,ตลาดเก่าโคยกี๊ราชบุรี,LOCATION
256,4526,เมืองราชบุรี,LOCATION
256,4536,ราชบุรี,LOCATION
256,4612,ราชบุรี,LOCATION
256,4649,เมืองราชบุรี,LOCATION
256,4799,ราชบุรี,LOCATION
256,4811,จังหวัดราชบุรี,LOCATION
256,4814,กาญจนบุรี,LOCATION
256,4991,ราชบุรี,LOCATION
256,5077,ประเทศจีน,LOCATION
256,5114,เมืองราชบุรี,LOCATION
256,5163,ราชบุรี,LOCATION
256,5200,ราชบุรี,LOCATION
256,5415,ราชบุรี,LOCATION
256,5421,สวนผึ้ง,LOCATION
256,5433,ราชบุรี,LOCATION
256,5464,ราชบุรี,LOCATION
256,5468,โรงพักราชบุรี,LOCATION
256,5558,ราชบุรี,LOCATION
256,5721,ราชบุรี,LOCATION
256,5794,ราชบุรี,LOCATION
256,5811,ตลาดน้ำสามอำเภอ,LOCATION
256,5818,ตลาดถนนเพลินเพลง,LOCATION
256,5835,ตลาดน้ำสามอำเภอ,LOCATION
256,5855,สมุทรสงคราม,LOCATION
256,5857,ราชบุรี,LOCATION
256,5868,อำเภอวัดเพลง,LOCATION
256,5872,อำเภออัมพวา,LOCATION
256,5875,อำเภอบางคนที,LOCATION
256,5882,ตลาดน้ำสามอำเภอ,LOCATION
256,5895,คลองแควอ้อมกับ,LOCATION
256,5900,คลองวัดประดู่,LOCATION
256,5925,ตลาดน้ำสามอำเภอ,LOCATION
256,5952,ตลาดปากคลองวัดประดู่,LOCATION
256,5965,วัดประดู่จังหวัดสมุทรสงคราม,LOCATION
256,6019,ถนนตลาดถนนเพลินเพลง,LOCATION
256,6099,กรุงเทพฯ,LOCATION
256,6183,ตลาดริมน้ำ อำเภอบางคนที,LOCATION
256,6201,อำเภอบางคนที,LOCATION
256,6211,อำเภอบางคนที,LOCATION
256,6215,จังหวัดสมุทรสงคราม,LOCATION
256,6266,ตลาดน้ำ 3 อำเภอ,LOCATION
256,6290,ตลาดริมน้ำ 3 อำเภอ,LOCATION
