Sentence,Index,Word,Label
224,1915,วัดพระธาตุเบ็งสกัด,LOCATION
224,1991,วัดพระธาตุเบ็งสกัด,LOCATION
224,2035,กทม.,LOCATION
224,2128,สะปัน,LOCATION
224,2377,วัดพระธาตุจอมทอง,LOCATION
224,2393,พระธาตุจอมแจ้ง,LOCATION
224,2399,เมืองปัว,LOCATION
224,2407,วัดร้องแง,LOCATION
224,2469,ดอยภูคา,LOCATION
224,2475,บ่อเกลือ,LOCATION
224,2480,สะปัน,LOCATION
224,2488,ดอยภูคา,LOCATION
224,2840,ดอยภูคา,LOCATION
224,2922,จุดชมวิวดอยภูคา,LOCATION
224,2949,บ่อเกลือ,LOCATION
224,2955,บ่อเกลือ,LOCATION
224,3040,วัดสะปัน,LOCATION
224,3047,น้ำตกสะปัน,LOCATION
224,3574,อ.สันติสุข,LOCATION
224,3582,น่าน,LOCATION
224,3757,ตัวเมืองน่าน,LOCATION
224,3767,แยกเด่นชัย,LOCATION
224,3800,แพร่,LOCATION
224,3864,พิษณุโลก,LOCATION
224,3872,นครสวรรค์,LOCATION
224,3974,ปราจีนบุรี,LOCATION
224,4166,แพร่,LOCATION
224,4168,น่าน,LOCATION
224,4174,สะปัน,LOCATION
224,4272,หลวงพระบาง,LOCATION
224,4292,หลวงพระบาง,LOCATION
225,120,พัทยา,LOCATION
225,149,พัทยา,LOCATION
225,233,กรุงเทพ,LOCATION
225,238,พัทยา,LOCATION
225,281,พัทยา,LOCATION
225,287,สะพานยาว,LOCATION
225,609,Terminal 21,LOCATION
225,627,วงเวียนโลมา,LOCATION
225,649,Terminal 21,LOCATION
225,669,ตลาดน้ำ,LOCATION
225,697,พัทยาใต้,LOCATION
225,704,ตลาดน้ำสี่ภาค,LOCATION
225,787,ไทย,LOCATION
225,867,ตลาดน้ำถ่ายแบบ,LOCATION
225,925,ไทย,LOCATION
225,930,เมืองไทย,LOCATION
225,978,หาดจอมเทียน,LOCATION
225,991,ตลาดน้ำสี่ภาค,LOCATION
225,1616,ถนนเทพประสิทธิ์,LOCATION
225,2436,กรุงเทพ,LOCATION
225,2726,กรุงเทพ,LOCATION
225,2755,พัทยาเหนือ,LOCATION
225,2828,กรุงเทพ,LOCATION
225,2841,พัทยา,LOCATION
225,2859,พัทยา,LOCATION
225,2883,เมืองไทย,LOCATION
225,2888,ไทย,LOCATION
225,2891,ไทย,LOCATION
226,59,เขื่อนแก่งกระจาน,LOCATION
226,226,thailand,LOCATION
226,233,ประเทศไทย,LOCATION
226,237,แก่งกระจาน,LOCATION
227,0,เกาะเสม็ด จ.ระยอง,LOCATION
227,19,เกาะเสม็ด,LOCATION
227,33,เกาะเสม็ด,LOCATION
227,38,ตำบลเพ จังหวัดระยอง,LOCATION
227,49,ระยอง,LOCATION
227,78,ท่าเรือหน้าด่าน,LOCATION
227,83,หาดทรายแก้ว,LOCATION
227,87,อ่าววงเดือน,LOCATION
227,91,อ่าวไผ่,LOCATION
227,95,อ่าวนวล,LOCATION
227,99,อ่าวลุงดำ,LOCATION
227,130,หาดทรายแก้ว,LOCATION
227,133,อ่าววงเดือน,LOCATION
227,187,ระยอง,LOCATION
227,210,บขส.ระยอง,LOCATION
227,218,บ้านเพ,LOCATION
227,482,กรุงเทพ,LOCATION
227,504,กรุงเทพ,LOCATION
227,599,ไทย,LOCATION
227,605,กรุงเทพ,LOCATION
227,612,เสม็ด,LOCATION
227,635,ไทย,LOCATION
227,645,ระยอง,LOCATION
228,46,พัทยา,LOCATION
228,181,ถนนสุขุมวิท,LOCATION
228,186,พัทยาเหนือ,LOCATION
228,192,วงเวียนโลมา,LOCATION
228,1177,ไทย,LOCATION
229,24,ภูเก็ต,LOCATION
229,41,อู่ฮั่นประเทศจีน,LOCATION
229,48,ภูเก็ต,LOCATION
229,60,ภูเก็ต,LOCATION
229,88,สนามบินภูเก็ต,LOCATION
229,113,หาดไม้ขาว,LOCATION
229,195,หาดไม้ขาว,LOCATION
229,235,หาดไม้ขาว,LOCATION
229,272,ภูเก็ต,LOCATION
229,276,ภูเก็ต,LOCATION
229,356,หาดไม้ขาว,LOCATION
229,382,หาดไม้ขาว,LOCATION
229,396,ภูเก็ต,LOCATION
229,532,ภูเก็ต,LOCATION
229,642,หาดไม้ขาว,LOCATION
229,674,หาดไม้ขาว,LOCATION
229,685,หาดไม้ขาว,LOCATION
229,743,สนามบินภูเก็ต,LOCATION
229,879,หาดไม่ขาว,LOCATION
229,929,หาดไม้ขาว,LOCATION
229,1022,หาดไม้ขาว,LOCATION
229,1106,ภูเก็ต,LOCATION
229,1118,หาดไม้ขาว,LOCATION
229,1130,หาดไม้ขาว,LOCATION
229,1286,ภูเก็ต,LOCATION
229,1314,ภูเก็ต,LOCATION
229,1349,หาดไม้ขาว,LOCATION
229,1369,หาดไม้ขาว,LOCATION
229,1383,หาดไม้ขาว,LOCATION
229,1398,หาดไม้ขาว,LOCATION
229,1420,หาดไม้ขาว,LOCATION
229,1444,ภูเก็ต,LOCATION
229,1463,ประเทศไทย,LOCATION
229,1582,หาดไม้ขาว,LOCATION
229,1679,ภูเก็ต,LOCATION
229,1784,หาดไม้ขาว,LOCATION
229,1857,หาดไม้ขาวภูเก็ต,LOCATION
229,1868,หาดไม้ขาว,LOCATION
229,1951,หาดไม้ขาว,LOCATION
229,2069,หาดไม้ขาว,LOCATION
229,2076,หาดไม้ขาว,LOCATION
229,2091,ภูเก็ต,LOCATION
229,2112,หาดไม้ขาว,LOCATION
229,2126,หาดไม้ขาว,LOCATION
229,2136,สนามบินภูเก็ต,LOCATION
229,2170,หาดไม้ขาว,LOCATION
229,2180,หาดไม้ขาว,LOCATION
229,2208,หาดไม้ขาว,LOCATION
229,2227,หาดไม้ขาว,LOCATION
229,2247,หาดไม้ขาว,LOCATION
229,2268,หาดไม้ขาว,LOCATION
229,2351,ภูเก็ต,LOCATION
229,2359,หาดไม้ขาว,LOCATION
229,2421,หาดไม้ขาว,LOCATION
229,2470,ไทย,LOCATION
229,2481,หาดไม้ขาว,LOCATION
229,2493,หาดไม้ขาว,LOCATION
229,2522,หาดไม้ขาว,LOCATION
229,2550,ภูเก็ต,LOCATION
229,2573,ภูเก็ต,LOCATION
229,2601,หาดไม้ขาว,LOCATION
229,2611,หาดไม้ขาว,LOCATION
229,2629,ภูเก็ต,LOCATION
229,2640,หาดไม้ขาว,LOCATION
229,2676,สะพานสารสิน,LOCATION
229,2712,หาดเท้า,LOCATION
229,2764,ภูเก็ต,LOCATION
229,2881,สะพานสารสิน,LOCATION
229,2898,สะพานรักสารสิน,LOCATION
229,2905,ภูเก็ต,LOCATION
229,2952,สะพานรักสารสิน,LOCATION
229,2959,ภูเก็ต,LOCATION
229,2961,พังงา,LOCATION
229,2997,อำเภอถลาง,LOCATION
229,3016,วัดพระพุทธ,LOCATION
229,3019,วัดพระทอง,LOCATION
229,3023,ตัวเมืองภูเก็ต,LOCATION
229,3070,พม่า,LOCATION
229,3254,ภูเก็ต,LOCATION
229,3274,ตัวเมืองภูเก็ต,LOCATION
229,3280,ภูเก็ต,LOCATION
229,3320,สนามบินภูเก็ต,LOCATION
229,3323,ร้านคุณแม่จู้,LOCATION
229,3332,ภูเก็ต,LOCATION
229,3388,ภูเก็ต,LOCATION
229,3391,ร้านคุณแม่จู้,LOCATION
229,3402,ภูเก็ต,LOCATION
229,3410,คุณแม่จู้,LOCATION
229,3433,สนามบินภูเก็ต,LOCATION
229,3446,ร้านคุณแม่จู้,LOCATION
229,3458,ภูเก็ต,LOCATION
229,3470,ร้านคุณแม่จู้,LOCATION
229,3479,ภูเก็ต,LOCATION
229,3514,ภูเก็ต,LOCATION
229,3523,หาดในยาง,LOCATION
229,3537,สนามบินดอนเมือง,LOCATION
229,3546,หาดในยาง,LOCATION
229,3551,หาดในยาง,LOCATION
229,3574,หาดในยาง,LOCATION
229,3614,หาดในยาง,LOCATION
229,3682,ภูเก็ต,LOCATION
229,3740,หาดในยาง,LOCATION
229,3762,กรุงเทพฯ,LOCATION
229,3764,ภูเก็ต,LOCATION
229,3814,ภูเก็ต,LOCATION
229,3836,ภูเก็ต,LOCATION
229,3858,หาดในยาง,LOCATION
229,3984,ภูเก็ต,LOCATION
229,4005,ภูเก็ต,LOCATION
229,4057,อู่ฮั่น,LOCATION
229,4105,สนามบินดอนเมือง,LOCATION
229,4111,ภูเก็ต,LOCATION
229,4137,สนามบินภูเก็ต,LOCATION
229,4175,ภูเก็ต,LOCATION
229,4192,สนามบินภูเก็ต,LOCATION
229,4333,สนามบินดอนเมือง,LOCATION
229,4338,สนามบินดอนเมือง,LOCATION
230,129,4140 ต.บางแก้วฟ้า อ.นครชัยศรี จ.นครปฐม,LOCATION
230,535,สวนจตุจักร,LOCATION
230,611,สวนสัตว์เปิดเขาเขียว,LOCATION
230,751,กรุงเทพ,LOCATION
230,892,ไทย,LOCATION
230,958,Hong Kong,LOCATION
230,986,เซี่ยงไฮ้,LOCATION
230,990,ดีสนีย์แลนด์,LOCATION
230,1025,กรุงมอสโก,LOCATION
230,1041,ฝรั่งเศส,LOCATION
230,1050,พระราชวังแวร์ซาย),LOCATION
230,1074,องค์พระปฐมเจดีย์,LOCATION
230,1102,George Town,LOCATION
230,1114,Kellies Castle,LOCATION
231,14,เขาสก จ.สุราษฎร์ธานี,LOCATION
231,112,กทม.,LOCATION
231,193,เขื่อนเชี่ยวหลาน,LOCATION
231,213,ไทย,LOCATION
231,355,เขา 3 เกลอ,LOCATION
231,681,เขื่อนเชี่ยวหลาน,LOCATION
231,1009,500ไร่ ฟาร์มเฮาส์,LOCATION
231,1226,ถนนคนเดินเขาสก,LOCATION
232,3,เกาะเต่า,LOCATION
232,80,Cape Shark Villas,LOCATION
232,324,ท่าเรือจังหวัดชุมพร,LOCATION
232,342,สนามบินชุมพร,LOCATION
232,387,สถานีรถไฟชุมพร,LOCATION
232,419,อ่าวทุ่งมะขามน้อย,LOCATION
232,560,เกาะนางยวน,LOCATION
232,648,เกาะนางยวน,LOCATION
232,694,เกาะเต่า,LOCATION
233,27,ฉะเชิงเทรา,LOCATION
233,68,ฉะเชิงเทรา,LOCATION
233,90,สวนลุงธร,LOCATION
233,98,เมืองแปดริ้ว สวนลุงธร,LOCATION
233,227,สวนลุงธร,LOCATION
233,332,สวนลุงธร,LOCATION
233,362,สวนลุงธร,LOCATION
233,509,สวนบ้านเพื่อน,LOCATION
233,700,ฉะเชิงเทรา,LOCATION
233,708,สวนลุงธร,LOCATION
233,718,ไทย,LOCATION
233,765,สวนลุงธร,LOCATION
234,3,จังหวัดตาก,LOCATION
234,43,น้ำตกทีลอซู,LOCATION
234,102,น้ำตกทีลอซู,LOCATION
234,227,จังหวัดตาก,LOCATION
234,238,แม่สอด,LOCATION
234,344,ตลาดริมเมย,LOCATION
234,467,161 หมู่ 9 ตำบลแม่ปะ อำเภอแม่สอด จังหวัดตาก,LOCATION
234,571,น้ำตกพาเจริญ,LOCATION
234,578,น้ำตกพาเจริญ,LOCATION
234,584,อุทยานแห่งชาติน้ำตกพาเจริญ,LOCATION
234,643,น้ำตกพาเจริญ,LOCATION
234,652,ห้วยแม่ละเมา,LOCATION
234,723,น้ำตกพาเจริญ,LOCATION
234,749,น้ำตกพาเจริญ,LOCATION
234,757,อุทยานแห่งชาติน้ำตกพาเจริญ หมู่ 6 ตำบลช่องแคบ อำเภอพบพระ จังหวัดตาก,LOCATION
234,803,น้ำตกพาเจริญ,LOCATION
234,1028,จังหวัดตาก,LOCATION
234,1207,เขตรักษาพันธุ์สัตว์ป่าอุ้มผาง,LOCATION
234,1265,1167 ตำบลแม่กลอง อำเภออุ้มผาง จังหวัดตาก,LOCATION
